"Date","CountryCode","CountryName","S1_School closing","S1_IsGeneral","S2_Workplace closing","S2_IsGeneral","S3_Cancel public events","S3_IsGeneral","S4_Close public transport","S4_IsGeneral","S6_Restrictions on internal movement","S6_IsGeneral","S7_International travel controls","StringencyIndex"
2020-03-23,"SVK","Slovak Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-23,"SVN","Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-23,"SWE","Sweden","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"3","29"
2020-03-23,"SWZ","Swaziland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-23,"SYC","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-23,"SYR","Syria","2","1","2","1","2","1","2","1","1","1","3","95"
2020-03-23,"TCD","Chad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-23,"TGO","Togo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-23,"THA","Thailand","2","1","2","0","2","0","0",NA,"1","1","1","62"
2020-03-23,"TLS","Timor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-23,"TTO","Trinidad and Tobago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-23,"TUN","Tunisia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-23,"TUR","Turkey","2","1","1","1","2","1","1","1","0",NA,"3","76"
2020-03-23,"TWN","Taiwan","2","0","0",NA,"1","1","0",NA,"0",NA,"3","48"
2020-03-23,"TZA","Tanzania",NA,NA,NA,NA,NA,NA,"1","1","0",NA,"2","19"
2020-03-23,"UGA","Uganda","2","1","2","1","2","1","0",NA,"0",NA,"3","71"
2020-03-23,"UKR","Ukraine","2","1","2","1","2","1","2","0","2","1","3","95"
2020-03-23,"URY","Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-23,"USA","United States","2","0","2","0","2","0","0","1","2","0","3","67"
2020-03-23,"UZB","Uzbekistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-23,"VEN","Venezuela","2","1","2","1","2",NA,"2",NA,"2","1","3","83"
2020-03-23,"VNM","Vietnam",NA,NA,NA,NA,NA,NA,NA,NA,"2","0","3",NA
2020-03-23,"ZAF","South Africa","2","1","1","1","2","1","1","1","1","1","3","86"
2020-03-23,"ZMB","Zambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-23,"ZWE","Zimbabwe","2","1","0",NA,"2","1","0",NA,"1","1","3","67"
2020-03-24,"ABW","Aruba","2",NA,NA,NA,"2",NA,NA,NA,"2",NA,"3","43"
2020-03-24,"AFG","Afghanistan","2","1",NA,NA,"2","0",NA,NA,"2","0","2","57"
2020-03-24,"AGO","Angola","2",NA,"1","1","2","1","0","1","0","1","2","43"
2020-03-24,"ALB","Albania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"AND","Andorra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"ARG","Argentina","2","1","2","0","2","1","2","1","2","1","3","81"
2020-03-24,"ARM","Armenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"ATG","Antigua and Barbuda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"AUS","Australia","2","0","2","0","2","0","0",NA,"2","0","3","67"
2020-03-24,"AUT","Austria","2","1","2","1","2","1","1","1","2","1","3","95"
2020-03-24,"AZE","Azerbaijan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"BEL","Belgium","2","1","2","1","2","1","0","1","2","1","3","86"
2020-03-24,"BEN","Benin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"BFA","Burkina Faso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"BGD","Bangladesh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"BGR","Bulgaria","2","1","1","1","2","1",NA,NA,"2","1",NA,"52"
2020-03-24,"BHR","Bahrain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"BHS","Bahamas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"BIH","Bosnia and Herzegovina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"BLR","Belarus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"BLZ","Belize","2","1","1","1","2","1","0",NA,"0",NA,"3","67"
2020-03-24,"BMU","Bermuda",NA,NA,"2","1","2","1","2","1","0","0","3","57"
2020-03-24,"BOL","Bolivia","2","1","2","1","2","1","2","1","2","1","3","93"
2020-03-24,"BRA","Brazil","2","0","2","0","2","0","2","0","2","0","3","76"
2020-03-24,"BRB","Barbados",NA,NA,"0",NA,NA,NA,"0",NA,"0","0","2","10"
2020-03-24,"BRN","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"BTN","Bhutan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"BWA","Botswana","2","1","2","1","2","1","0",NA,"0",NA,"3","71"
2020-03-24,"CAF","Central African Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"CAN","Canada","2","0","2","0","2","0","0",NA,"2","0","3","67"
2020-03-24,"CHE","Switzerland","2","1","2","1","2","1","2","0","1","1","3","90"
2020-03-24,"CHL","Chile",NA,NA,NA,NA,NA,NA,"2",NA,"0","0","3",NA
2020-03-24,"CHN","China","2","1","2","0","2","1","2","0","1","0","2","76"
2020-03-24,"CIV","Cote d'Ivoire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"CMR","Cameroon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"COD","Democratic Republic of Congo","2","1","2","0","2","0","1","0","2","1","3","81"
2020-03-24,"COG","Congo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"COL","Colombia","2","1","1","1","2","1","0",NA,"0",NA,"3","67"
2020-03-24,"CPV","Cape Verde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"CRI","Costa Rica","0",NA,"2","1","2","1","0",NA,"2","1","3","71"
2020-03-24,"CUB","Cuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"CYM","Cayman Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"CYP","Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"CZE","Czech Republic",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA
2020-03-24,"DEU","Germany","2","1","0","1","2","1","0","1","2","1","3","71"
2020-03-24,"DJI","Djibouti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"DMA","Dominica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"DNK","Denmark","2","1",NA,NA,"2","1",NA,NA,NA,NA,"3","43"
2020-03-24,"DOM","Dominican Republic",NA,NA,"1","1","2","1","0",NA,NA,NA,NA,"38"
2020-03-24,"DZA","Algeria","2","1","2","0","2","1","0",NA,"2","0","3","62"
2020-03-24,"ECU","Ecuador",NA,NA,"2","0",NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"EGY","Egypt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"ERI","Eritrea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"ESP","Spain","2","1","2","0","2","1","1","1","2","1","3","90"
2020-03-24,"EST","Estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"ETH","Ethiopia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"FIN","Finland",NA,NA,NA,NA,"2","1","0",NA,NA,NA,NA,NA
2020-03-24,"FJI","Fiji",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"FRA","France","2","1","2","1","2","1","0",NA,"2","1","3","86"
2020-03-24,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"GAB","Gabon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"GBR","United Kingdom","2","1","2","1","2","1","0",NA,"2","1","0","64"
2020-03-24,"GEO","Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"GHA","Ghana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"GIB","Gibraltar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"GIN","Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"GMB","Gambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"GNQ","Equatorial Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"GRC","Greece",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"GRD","Grenada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"GTM","Guatemala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"GUM","Guam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"GUY","Guyana","2","1","0",NA,"1",NA,"0",NA,"1","1","1","48"
2020-03-24,"HKG","Hong Kong","2","1","2","1","2","1","0","0","1","1","3","81"
2020-03-24,"HND","Honduras","2","1","0",NA,"2","1","0","0","2","1","3","71"
2020-03-24,"HRV","Croatia","2","1","2","1","2","1","2","1",NA,NA,NA,"57"
2020-03-24,"HTI","Haiti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"HUN","Hungary","2","1",NA,NA,"2","1",NA,NA,NA,NA,"3","57"
2020-03-24,"IDN","Indonesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"IND","India","2","1","2","0","2","0","2","1","2","0","3","86"
2020-03-24,"IRL","Ireland","2","1","2","1","2",NA,"1","1","0","1","0","62"
2020-03-24,"IRN","Iran","2","1","2","0","2","0","1","1","2","1","0","71"
2020-03-24,"IRQ","Iraq",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"ISL","Iceland","2","1","0",NA,"0",NA,"0",NA,"0",NA,"2","38"
2020-03-24,"ISR","Israel","2","1","2","1","2","1","1","1","2","1","3","95"
2020-03-24,"ITA","Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"JAM","Jamaica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"JOR","Jordan","2","1","2","1","2","1","2","1","2","1","3","100"
2020-03-24,"JPN","Japan","1","1","1","1","1","1","0","1","1","1","2","62"
2020-03-24,"KAZ","Kazakhstan","2","1","0",NA,"2","1","2","0","2","0","3","62"
2020-03-24,"KEN","Kenya","2","1","2","1","2","1","1","1","0",NA,"3","81"
2020-03-24,"KGZ","Kyrgyz Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"KHM","Cambodia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"KOR","South Korea","2","1","2","0","2","1","0",NA,"2","1","3","74"
2020-03-24,"KWT","Kuwait",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"LBN","Lebanon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"LBR","Liberia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"LCA","Saint Lucia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"LKA","Sri Lanka","2","1","2","1","2","1","0",NA,"2","0","3","81"
2020-03-24,"LTU","Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"LVA","Latvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"MAC","Macao","2","1","0","0","2","1",NA,NA,"1","1","3","67"
2020-03-24,"MAR","Morocco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"MDA","Moldova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"MDG","Madagascar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"MDV","Maldives",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"MEX","Mexico","2","1","2","1","2","0","0",NA,"1","1","1","67"
2020-03-24,"MKD","Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"MLT","Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"MMR","Myanmar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"MNG","Mongolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"MOZ","Mozambique",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"MRT","Mauritania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"MUS","Mauritius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"MYS","Malaysia","2","1","2","1","2","1","0",NA,"2","1","3","86"
2020-03-24,"NAM","Namibia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"NER","Niger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"NGA","Nigeria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"NIC","Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"NLD","Netherlands","2","1","2","1","2","1","0",NA,"2","1","3","86"
2020-03-24,"NOR","Norway","2","1","2","0","2","1","0",NA,"0",NA,"2","55"
2020-03-24,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"NZL","New Zealand",NA,NA,NA,NA,NA,NA,NA,NA,"2","1",NA,NA
2020-03-24,"OMN","Oman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"PAK","Pakistan","2","1","2","1","2","1","2","1","2","1","3","93"
2020-03-24,"PAN","Panama","2","1","2","1","2","1","1","1","1","1","3","90"
2020-03-24,"PER","Peru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"PHL","Philippines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"PNG","Papua New Guinea","2","1","1","1","2","1","2","1","2","1","3","95"
2020-03-24,"POL","Poland",NA,NA,"0","1",NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"PRT","Portugal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"PRY","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"PSE","Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"QAT","Qatar","2","1","2","1","2","1","2","1","2","0","3","95"
2020-03-24,"ROU","Romania","2","1","2","1","2","1",NA,NA,"2","1","3","86"
2020-03-24,"RUS","Russia","2","1","0",NA,"2","0",NA,NA,"2","1","3","67"
2020-03-24,"RWA","Rwanda","2","1","2","1","1","1","2","1","2","1",NA,"81"
2020-03-24,"SAU","Saudi Arabia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"SDN","Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"SEN","Senegal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"SGP","Singapore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"SLV","El Salvador","2","1",NA,NA,NA,NA,NA,NA,NA,NA,"3",NA
2020-03-24,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"SRB","Serbia","2","1",NA,NA,NA,NA,"2",NA,"2","1",NA,"52"
2020-03-24,"SUR","Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"SVK","Slovak Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"SVN","Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"SWE","Sweden","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,"3","29"
