"Date","CountryCode","CountryName","PopulationReleased"
2020-03-16,"MAR","Morocco",0
2020-03-17,"MAR","Morocco",0
2020-03-18,"MAR","Morocco",0
2020-03-19,"MAR","Morocco",0
2020-03-20,"MAR","Morocco",0
2020-03-21,"MAR","Morocco",0
2020-03-22,"MAR","Morocco",0
2020-03-23,"MAR","Morocco",0
2020-03-24,"MAR","Morocco",0
2020-03-25,"MAR","Morocco",0
2020-03-26,"MAR","Morocco",0
2020-03-27,"MAR","Morocco",0
2020-03-28,"MAR","Morocco",0
2020-03-29,"MAR","Morocco",0
2020-03-30,"MAR","Morocco",0
2020-03-31,"MAR","Morocco",0
2020-04-01,"MAR","Morocco",0
2020-04-02,"MAR","Morocco",0
2020-04-03,"MAR","Morocco",0
2020-04-04,"MAR","Morocco",0
2020-04-05,"MAR","Morocco",0
2020-04-06,"MAR","Morocco",0
2020-04-07,"MAR","Morocco",0
2020-04-08,"MAR","Morocco",0
2020-04-09,"MAR","Morocco",0
2020-04-10,"MAR","Morocco",0
2020-04-11,"MAR","Morocco",0
2020-04-12,"MAR","Morocco",0
2020-04-13,"MAR","Morocco",0
2020-04-14,"MAR","Morocco",0
2020-01-01,"MOZ","Mozambique",0
2020-01-02,"MOZ","Mozambique",0
2020-01-03,"MOZ","Mozambique",0
2020-01-04,"MOZ","Mozambique",0
2020-01-05,"MOZ","Mozambique",0
2020-01-06,"MOZ","Mozambique",0
2020-01-07,"MOZ","Mozambique",0
2020-01-08,"MOZ","Mozambique",0
2020-01-09,"MOZ","Mozambique",0
2020-01-10,"MOZ","Mozambique",0
2020-01-11,"MOZ","Mozambique",0
2020-01-12,"MOZ","Mozambique",0
2020-01-13,"MOZ","Mozambique",0
2020-01-14,"MOZ","Mozambique",0
2020-01-15,"MOZ","Mozambique",0
2020-01-16,"MOZ","Mozambique",0
2020-01-17,"MOZ","Mozambique",0
2020-01-18,"MOZ","Mozambique",0
2020-01-19,"MOZ","Mozambique",0
2020-01-20,"MOZ","Mozambique",0
2020-01-21,"MOZ","Mozambique",0
2020-01-22,"MOZ","Mozambique",0
2020-01-23,"MOZ","Mozambique",0
2020-01-24,"MOZ","Mozambique",0
2020-01-25,"MOZ","Mozambique",0
2020-01-26,"MOZ","Mozambique",0
2020-01-27,"MOZ","Mozambique",0
2020-01-28,"MOZ","Mozambique",0
2020-01-29,"MOZ","Mozambique",0
2020-01-30,"MOZ","Mozambique",0
2020-01-31,"MOZ","Mozambique",0
2020-02-01,"MOZ","Mozambique",0
2020-02-02,"MOZ","Mozambique",0
2020-02-03,"MOZ","Mozambique",0
2020-02-04,"MOZ","Mozambique",0
2020-02-05,"MOZ","Mozambique",0
2020-02-06,"MOZ","Mozambique",0
2020-02-07,"MOZ","Mozambique",0
2020-02-08,"MOZ","Mozambique",0
2020-02-09,"MOZ","Mozambique",0
2020-02-10,"MOZ","Mozambique",0
2020-02-11,"MOZ","Mozambique",0
2020-02-12,"MOZ","Mozambique",0
2020-02-13,"MOZ","Mozambique",0
2020-02-14,"MOZ","Mozambique",0
2020-02-15,"MOZ","Mozambique",0
2020-02-16,"MOZ","Mozambique",0
2020-02-17,"MOZ","Mozambique",0
2020-02-18,"MOZ","Mozambique",0
2020-02-19,"MOZ","Mozambique",0
2020-02-20,"MOZ","Mozambique",0
2020-02-21,"MOZ","Mozambique",0
2020-02-22,"MOZ","Mozambique",0
2020-02-23,"MOZ","Mozambique",0
2020-02-24,"MOZ","Mozambique",0
2020-02-25,"MOZ","Mozambique",0
2020-02-26,"MOZ","Mozambique",0
2020-02-27,"MOZ","Mozambique",0
2020-02-28,"MOZ","Mozambique",0
2020-02-29,"MOZ","Mozambique",0
2020-03-01,"MOZ","Mozambique",0
2020-03-02,"MOZ","Mozambique",0
2020-03-03,"MOZ","Mozambique",0
2020-03-04,"MOZ","Mozambique",0
2020-03-05,"MOZ","Mozambique",0
2020-03-06,"MOZ","Mozambique",0
2020-03-07,"MOZ","Mozambique",0
2020-03-08,"MOZ","Mozambique",0
2020-03-09,"MOZ","Mozambique",0
2020-03-10,"MOZ","Mozambique",0
2020-03-11,"MOZ","Mozambique",0
2020-03-12,"MOZ","Mozambique",0
2020-03-13,"MOZ","Mozambique",0
2020-03-14,"MOZ","Mozambique",0
2020-03-15,"MOZ","Mozambique",0
2020-03-16,"MOZ","Mozambique",0
2020-03-17,"MOZ","Mozambique",0
2020-03-18,"MOZ","Mozambique",0
2020-03-19,"MOZ","Mozambique",0
2020-03-20,"MOZ","Mozambique",0
2020-03-21,"MOZ","Mozambique",0
2020-03-22,"MOZ","Mozambique",0
2020-03-23,"MOZ","Mozambique",0
2020-03-24,"MOZ","Mozambique",0
2020-03-25,"MOZ","Mozambique",0
2020-03-26,"MOZ","Mozambique",0
2020-03-27,"MOZ","Mozambique",0
2020-03-28,"MOZ","Mozambique",0
2020-03-29,"MOZ","Mozambique",0
2020-03-30,"MOZ","Mozambique",0
2020-03-31,"MOZ","Mozambique",0
2020-04-01,"MOZ","Mozambique",0
2020-04-02,"MOZ","Mozambique",0
2020-04-03,"MOZ","Mozambique",0
2020-04-04,"MOZ","Mozambique",0
2020-04-05,"MOZ","Mozambique",0
2020-04-06,"MOZ","Mozambique",0
2020-04-07,"MOZ","Mozambique",0
2020-04-08,"MOZ","Mozambique",0
2020-04-09,"MOZ","Mozambique",0
2020-04-10,"MOZ","Mozambique",0
2020-04-11,"MOZ","Mozambique",0
2020-04-12,"MOZ","Mozambique",0
2020-04-13,"MOZ","Mozambique",0
2020-04-14,"MOZ","Mozambique",0
2020-01-01,"MMR","Myanmar",0
2020-01-02,"MMR","Myanmar",0
2020-01-03,"MMR","Myanmar",0
2020-01-04,"MMR","Myanmar",0
2020-01-05,"MMR","Myanmar",0
2020-01-06,"MMR","Myanmar",0
2020-01-07,"MMR","Myanmar",0
2020-01-08,"MMR","Myanmar",0
2020-01-09,"MMR","Myanmar",0
2020-01-10,"MMR","Myanmar",0
2020-01-11,"MMR","Myanmar",0
2020-01-12,"MMR","Myanmar",0
2020-01-13,"MMR","Myanmar",0
2020-01-14,"MMR","Myanmar",0
2020-01-15,"MMR","Myanmar",0
2020-01-16,"MMR","Myanmar",0
2020-01-17,"MMR","Myanmar",0
2020-01-18,"MMR","Myanmar",0
2020-01-19,"MMR","Myanmar",0
2020-01-20,"MMR","Myanmar",0
2020-01-21,"MMR","Myanmar",0
2020-01-22,"MMR","Myanmar",0
2020-01-23,"MMR","Myanmar",0
2020-01-24,"MMR","Myanmar",0
2020-01-25,"MMR","Myanmar",0
2020-01-26,"MMR","Myanmar",0
2020-01-27,"MMR","Myanmar",0
2020-01-28,"MMR","Myanmar",0
2020-01-29,"MMR","Myanmar",0
2020-01-30,"MMR","Myanmar",0
2020-01-31,"MMR","Myanmar",0
2020-02-01,"MMR","Myanmar",0
2020-02-02,"MMR","Myanmar",0
2020-02-03,"MMR","Myanmar",0
2020-02-04,"MMR","Myanmar",0
2020-02-05,"MMR","Myanmar",0
2020-02-06,"MMR","Myanmar",0
2020-02-07,"MMR","Myanmar",0
2020-02-08,"MMR","Myanmar",0
2020-02-09,"MMR","Myanmar",0
2020-02-10,"MMR","Myanmar",0
2020-02-11,"MMR","Myanmar",0
2020-02-12,"MMR","Myanmar",0
2020-02-13,"MMR","Myanmar",0
2020-02-14,"MMR","Myanmar",0
2020-02-15,"MMR","Myanmar",0
2020-02-16,"MMR","Myanmar",0
2020-02-17,"MMR","Myanmar",0
2020-02-18,"MMR","Myanmar",0
2020-02-19,"MMR","Myanmar",0
2020-02-20,"MMR","Myanmar",0
2020-02-21,"MMR","Myanmar",0
2020-02-22,"MMR","Myanmar",0
2020-02-23,"MMR","Myanmar",0
2020-02-24,"MMR","Myanmar",0
2020-02-25,"MMR","Myanmar",0
2020-02-26,"MMR","Myanmar",0
2020-02-27,"MMR","Myanmar",0
2020-02-28,"MMR","Myanmar",0
2020-02-29,"MMR","Myanmar",0
2020-03-01,"MMR","Myanmar",0
2020-03-02,"MMR","Myanmar",0
2020-03-03,"MMR","Myanmar",0
2020-03-04,"MMR","Myanmar",0
2020-03-05,"MMR","Myanmar",0
2020-03-06,"MMR","Myanmar",0
2020-03-07,"MMR","Myanmar",0
2020-03-08,"MMR","Myanmar",0
2020-03-09,"MMR","Myanmar",0
2020-03-10,"MMR","Myanmar",0
2020-03-11,"MMR","Myanmar",0
2020-03-12,"MMR","Myanmar",0
2020-03-13,"MMR","Myanmar",0
2020-03-14,"MMR","Myanmar",0
2020-03-15,"MMR","Myanmar",0
2020-03-16,"MMR","Myanmar",0
2020-03-17,"MMR","Myanmar",0
2020-03-18,"MMR","Myanmar",0
2020-03-19,"MMR","Myanmar",0
2020-03-20,"MMR","Myanmar",0
2020-03-21,"MMR","Myanmar",0
2020-03-22,"MMR","Myanmar",0
2020-03-23,"MMR","Myanmar",0
2020-03-24,"MMR","Myanmar",0
2020-03-25,"MMR","Myanmar",0
2020-03-26,"MMR","Myanmar",0
2020-03-27,"MMR","Myanmar",0
2020-03-28,"MMR","Myanmar",0
2020-03-29,"MMR","Myanmar",0
2020-03-30,"MMR","Myanmar",0
2020-03-31,"MMR","Myanmar",0
2020-04-01,"MMR","Myanmar",0
2020-04-02,"MMR","Myanmar",0
2020-04-03,"MMR","Myanmar",0
2020-04-04,"MMR","Myanmar",0
2020-04-05,"MMR","Myanmar",0
2020-04-06,"MMR","Myanmar",0
2020-04-07,"MMR","Myanmar",0
2020-04-08,"MMR","Myanmar",0
2020-04-09,"MMR","Myanmar",0
2020-04-10,"MMR","Myanmar",0
2020-04-11,"MMR","Myanmar",0
2020-04-12,"MMR","Myanmar",0
2020-04-13,"MMR","Myanmar",0
2020-04-14,"MMR","Myanmar",0
2020-01-01,"NAM","Namibia",0
2020-01-02,"NAM","Namibia",0
2020-01-03,"NAM","Namibia",0
2020-01-04,"NAM","Namibia",0
2020-01-05,"NAM","Namibia",0
2020-01-06,"NAM","Namibia",0
2020-01-07,"NAM","Namibia",0
2020-01-08,"NAM","Namibia",0
2020-01-09,"NAM","Namibia",0
2020-01-10,"NAM","Namibia",0
2020-01-11,"NAM","Namibia",0
2020-01-12,"NAM","Namibia",0
2020-01-13,"NAM","Namibia",0
2020-01-14,"NAM","Namibia",0
2020-01-15,"NAM","Namibia",0
2020-01-16,"NAM","Namibia",0
2020-01-17,"NAM","Namibia",0
2020-01-18,"NAM","Namibia",0
2020-01-19,"NAM","Namibia",0
2020-01-20,"NAM","Namibia",0
2020-01-21,"NAM","Namibia",0
2020-01-22,"NAM","Namibia",0
2020-01-23,"NAM","Namibia",0
2020-01-24,"NAM","Namibia",0
2020-01-25,"NAM","Namibia",0
2020-01-26,"NAM","Namibia",0
2020-01-27,"NAM","Namibia",0
2020-01-28,"NAM","Namibia",0
2020-01-29,"NAM","Namibia",0
2020-01-30,"NAM","Namibia",0
2020-01-31,"NAM","Namibia",0
2020-02-01,"NAM","Namibia",0
2020-02-02,"NAM","Namibia",0
2020-02-03,"NAM","Namibia",0
2020-02-04,"NAM","Namibia",0
2020-02-05,"NAM","Namibia",0
2020-02-06,"NAM","Namibia",0
2020-02-07,"NAM","Namibia",0
2020-02-08,"NAM","Namibia",0
2020-02-09,"NAM","Namibia",0
2020-02-10,"NAM","Namibia",0
2020-02-11,"NAM","Namibia",0
2020-02-12,"NAM","Namibia",0
2020-02-13,"NAM","Namibia",0
2020-02-14,"NAM","Namibia",0
2020-02-15,"NAM","Namibia",0
2020-02-16,"NAM","Namibia",0
2020-02-17,"NAM","Namibia",0
2020-02-18,"NAM","Namibia",0
2020-02-19,"NAM","Namibia",0
2020-02-20,"NAM","Namibia",0
2020-02-21,"NAM","Namibia",0
2020-02-22,"NAM","Namibia",0
2020-02-23,"NAM","Namibia",0
2020-02-24,"NAM","Namibia",0
2020-02-25,"NAM","Namibia",0
2020-02-26,"NAM","Namibia",0
2020-02-27,"NAM","Namibia",0
2020-02-28,"NAM","Namibia",0
2020-02-29,"NAM","Namibia",0
2020-03-01,"NAM","Namibia",0
2020-03-02,"NAM","Namibia",0
2020-03-03,"NAM","Namibia",0
2020-03-04,"NAM","Namibia",0
2020-03-05,"NAM","Namibia",0
2020-03-06,"NAM","Namibia",0
2020-03-07,"NAM","Namibia",0
2020-03-08,"NAM","Namibia",0
2020-03-09,"NAM","Namibia",0
2020-03-10,"NAM","Namibia",0
2020-03-11,"NAM","Namibia",0
2020-03-12,"NAM","Namibia",0
2020-03-13,"NAM","Namibia",0
2020-03-14,"NAM","Namibia",0
2020-03-15,"NAM","Namibia",0
2020-03-16,"NAM","Namibia",0
2020-03-17,"NAM","Namibia",0
2020-03-18,"NAM","Namibia",0
2020-03-19,"NAM","Namibia",0
2020-03-20,"NAM","Namibia",0
2020-03-21,"NAM","Namibia",0
2020-03-22,"NAM","Namibia",0
2020-03-23,"NAM","Namibia",0
2020-03-24,"NAM","Namibia",0
2020-03-25,"NAM","Namibia",0
2020-03-26,"NAM","Namibia",0
2020-03-27,"NAM","Namibia",0
2020-03-28,"NAM","Namibia",0
2020-03-29,"NAM","Namibia",0
2020-03-30,"NAM","Namibia",0
2020-03-31,"NAM","Namibia",0
2020-04-01,"NAM","Namibia",0
2020-04-02,"NAM","Namibia",0
2020-04-03,"NAM","Namibia",0
2020-04-04,"NAM","Namibia",0
2020-04-05,"NAM","Namibia",0
2020-04-06,"NAM","Namibia",0
2020-04-07,"NAM","Namibia",0
2020-04-08,"NAM","Namibia",0
2020-04-09,"NAM","Namibia",0
2020-04-10,"NAM","Namibia",0
2020-04-11,"NAM","Namibia",0
2020-04-12,"NAM","Namibia",0
2020-04-13,"NAM","Namibia",0
2020-04-14,"NAM","Namibia",0
2020-01-01,"NLD","Netherlands",0
2020-01-02,"NLD","Netherlands",0
2020-01-03,"NLD","Netherlands",0
2020-01-04,"NLD","Netherlands",0
2020-01-05,"NLD","Netherlands",0
2020-01-06,"NLD","Netherlands",0
2020-01-07,"NLD","Netherlands",0
2020-01-08,"NLD","Netherlands",0
2020-01-09,"NLD","Netherlands",0
2020-01-10,"NLD","Netherlands",0
2020-01-11,"NLD","Netherlands",0
2020-01-12,"NLD","Netherlands",0
2020-01-13,"NLD","Netherlands",0
2020-01-14,"NLD","Netherlands",0
2020-01-15,"NLD","Netherlands",0
2020-01-16,"NLD","Netherlands",0
2020-01-17,"NLD","Netherlands",0
2020-01-18,"NLD","Netherlands",0
2020-01-19,"NLD","Netherlands",0
2020-01-20,"NLD","Netherlands",0
2020-01-21,"NLD","Netherlands",0
2020-01-22,"NLD","Netherlands",0
2020-01-23,"NLD","Netherlands",0
2020-01-24,"NLD","Netherlands",0
2020-01-25,"NLD","Netherlands",0
2020-01-26,"NLD","Netherlands",0
2020-01-27,"NLD","Netherlands",0
2020-01-28,"NLD","Netherlands",0
2020-01-29,"NLD","Netherlands",0
2020-01-30,"NLD","Netherlands",0
2020-01-31,"NLD","Netherlands",0
2020-02-01,"NLD","Netherlands",0
2020-02-02,"NLD","Netherlands",0
2020-02-03,"NLD","Netherlands",0
2020-02-04,"NLD","Netherlands",0
2020-02-05,"NLD","Netherlands",0
2020-02-06,"NLD","Netherlands",0
2020-02-07,"NLD","Netherlands",0
2020-02-08,"NLD","Netherlands",0
2020-02-09,"NLD","Netherlands",0
2020-02-10,"NLD","Netherlands",0
2020-02-11,"NLD","Netherlands",0
2020-02-12,"NLD","Netherlands",0
2020-02-13,"NLD","Netherlands",0
2020-02-14,"NLD","Netherlands",0
2020-02-15,"NLD","Netherlands",0
2020-02-16,"NLD","Netherlands",0
2020-02-17,"NLD","Netherlands",0
2020-02-18,"NLD","Netherlands",0
2020-02-19,"NLD","Netherlands",0
2020-02-20,"NLD","Netherlands",0
2020-02-21,"NLD","Netherlands",0
2020-02-22,"NLD","Netherlands",0
2020-02-23,"NLD","Netherlands",0
2020-02-24,"NLD","Netherlands",0
2020-02-25,"NLD","Netherlands",0
2020-02-26,"NLD","Netherlands",0
2020-02-27,"NLD","Netherlands",0
2020-02-28,"NLD","Netherlands",0
2020-02-29,"NLD","Netherlands",0
2020-03-01,"NLD","Netherlands",0
2020-03-02,"NLD","Netherlands",0
2020-03-03,"NLD","Netherlands",0
2020-03-04,"NLD","Netherlands",0
2020-03-05,"NLD","Netherlands",0
2020-03-06,"NLD","Netherlands",0
2020-03-07,"NLD","Netherlands",0
2020-03-08,"NLD","Netherlands",0
2020-03-09,"NLD","Netherlands",0
2020-03-10,"NLD","Netherlands",0
2020-03-11,"NLD","Netherlands",0
2020-03-12,"NLD","Netherlands",0
2020-03-13,"NLD","Netherlands",0
2020-03-14,"NLD","Netherlands",0
2020-03-15,"NLD","Netherlands",0
2020-03-16,"NLD","Netherlands",0
2020-03-17,"NLD","Netherlands",0
2020-03-18,"NLD","Netherlands",0
2020-03-19,"NLD","Netherlands",0
2020-03-20,"NLD","Netherlands",0
2020-03-21,"NLD","Netherlands",0
2020-03-22,"NLD","Netherlands",0
2020-03-23,"NLD","Netherlands",0
2020-03-24,"NLD","Netherlands",0
2020-03-25,"NLD","Netherlands",0
2020-03-26,"NLD","Netherlands",0
2020-03-27,"NLD","Netherlands",0
2020-03-28,"NLD","Netherlands",0
2020-03-29,"NLD","Netherlands",0
2020-03-30,"NLD","Netherlands",0
2020-03-31,"NLD","Netherlands",0
2020-04-01,"NLD","Netherlands",0
2020-04-02,"NLD","Netherlands",0
2020-04-03,"NLD","Netherlands",0
2020-04-04,"NLD","Netherlands",0
2020-04-05,"NLD","Netherlands",0
2020-04-06,"NLD","Netherlands",0
2020-04-07,"NLD","Netherlands",0
2020-04-08,"NLD","Netherlands",0
2020-04-09,"NLD","Netherlands",0
2020-04-10,"NLD","Netherlands",0
2020-04-11,"NLD","Netherlands",0
2020-04-12,"NLD","Netherlands",0
2020-04-13,"NLD","Netherlands",0
2020-04-14,"NLD","Netherlands",0
2020-01-01,"NZL","New Zealand",0
2020-01-02,"NZL","New Zealand",0
2020-01-03,"NZL","New Zealand",0
2020-01-04,"NZL","New Zealand",0
2020-01-05,"NZL","New Zealand",0
2020-01-06,"NZL","New Zealand",0
2020-01-07,"NZL","New Zealand",0
2020-01-08,"NZL","New Zealand",0
2020-01-09,"NZL","New Zealand",0
2020-01-10,"NZL","New Zealand",0
2020-01-11,"NZL","New Zealand",0
2020-01-12,"NZL","New Zealand",0
2020-01-13,"NZL","New Zealand",0
2020-01-14,"NZL","New Zealand",0
2020-01-15,"NZL","New Zealand",0
2020-01-16,"NZL","New Zealand",0
2020-01-17,"NZL","New Zealand",0
2020-01-18,"NZL","New Zealand",0
2020-01-19,"NZL","New Zealand",0
2020-01-20,"NZL","New Zealand",0
2020-01-21,"NZL","New Zealand",0
2020-01-22,"NZL","New Zealand",0
2020-01-23,"NZL","New Zealand",0
2020-01-24,"NZL","New Zealand",0
2020-01-25,"NZL","New Zealand",0
2020-01-26,"NZL","New Zealand",0
2020-01-27,"NZL","New Zealand",0
2020-01-28,"NZL","New Zealand",0
2020-01-29,"NZL","New Zealand",0
2020-01-30,"NZL","New Zealand",0
2020-01-31,"NZL","New Zealand",0
2020-02-01,"NZL","New Zealand",0
2020-02-02,"NZL","New Zealand",0
2020-02-03,"NZL","New Zealand",0
2020-02-04,"NZL","New Zealand",0
2020-02-05,"NZL","New Zealand",0
2020-02-06,"NZL","New Zealand",0
2020-02-07,"NZL","New Zealand",0
2020-02-08,"NZL","New Zealand",0
2020-02-09,"NZL","New Zealand",0
2020-02-10,"NZL","New Zealand",0
2020-02-11,"NZL","New Zealand",0
2020-02-12,"NZL","New Zealand",0
2020-02-13,"NZL","New Zealand",0
2020-02-14,"NZL","New Zealand",0
2020-02-15,"NZL","New Zealand",0
2020-02-16,"NZL","New Zealand",0
2020-02-17,"NZL","New Zealand",0
2020-02-18,"NZL","New Zealand",0
2020-02-19,"NZL","New Zealand",0
2020-02-20,"NZL","New Zealand",0
2020-02-21,"NZL","New Zealand",0
2020-02-22,"NZL","New Zealand",0
2020-02-23,"NZL","New Zealand",0
2020-02-24,"NZL","New Zealand",0
2020-02-25,"NZL","New Zealand",0
2020-02-26,"NZL","New Zealand",0
2020-02-27,"NZL","New Zealand",0
2020-02-28,"NZL","New Zealand",0
2020-02-29,"NZL","New Zealand",0
2020-03-01,"NZL","New Zealand",0
2020-03-02,"NZL","New Zealand",0
2020-03-03,"NZL","New Zealand",0
2020-03-04,"NZL","New Zealand",0
2020-03-05,"NZL","New Zealand",0
2020-03-06,"NZL","New Zealand",0
2020-03-07,"NZL","New Zealand",0
2020-03-08,"NZL","New Zealand",0
2020-03-09,"NZL","New Zealand",0
2020-03-10,"NZL","New Zealand",0
2020-03-11,"NZL","New Zealand",0
2020-03-12,"NZL","New Zealand",0
2020-03-13,"NZL","New Zealand",0
2020-03-14,"NZL","New Zealand",0
2020-03-15,"NZL","New Zealand",0
2020-03-16,"NZL","New Zealand",0
2020-03-17,"NZL","New Zealand",0
2020-03-18,"NZL","New Zealand",0
2020-03-19,"NZL","New Zealand",0
2020-03-20,"NZL","New Zealand",0
2020-03-21,"NZL","New Zealand",0
2020-03-22,"NZL","New Zealand",0
2020-03-23,"NZL","New Zealand",0
2020-03-24,"NZL","New Zealand",0
2020-03-25,"NZL","New Zealand",0
2020-03-26,"NZL","New Zealand",0
2020-03-27,"NZL","New Zealand",0
2020-03-28,"NZL","New Zealand",0
2020-03-29,"NZL","New Zealand",0
2020-03-30,"NZL","New Zealand",0
2020-03-31,"NZL","New Zealand",0
2020-04-01,"NZL","New Zealand",0
2020-04-02,"NZL","New Zealand",0
2020-04-03,"NZL","New Zealand",0
2020-04-04,"NZL","New Zealand",0
2020-04-05,"NZL","New Zealand",0
2020-04-06,"NZL","New Zealand",0
2020-04-07,"NZL","New Zealand",0
2020-04-08,"NZL","New Zealand",0
2020-04-09,"NZL","New Zealand",0
2020-04-10,"NZL","New Zealand",0
2020-04-11,"NZL","New Zealand",0
2020-04-12,"NZL","New Zealand",0
2020-04-13,"NZL","New Zealand",0
2020-04-14,"NZL","New Zealand",0
2020-01-01,"NIC","Nicaragua",0
2020-01-02,"NIC","Nicaragua",0
2020-01-03,"NIC","Nicaragua",0
2020-01-04,"NIC","Nicaragua",0
2020-01-05,"NIC","Nicaragua",0
2020-01-06,"NIC","Nicaragua",0
2020-01-07,"NIC","Nicaragua",0
2020-01-08,"NIC","Nicaragua",0
2020-01-09,"NIC","Nicaragua",0
2020-01-10,"NIC","Nicaragua",0
2020-01-11,"NIC","Nicaragua",0
2020-01-12,"NIC","Nicaragua",0
2020-01-13,"NIC","Nicaragua",0
2020-01-14,"NIC","Nicaragua",0
2020-01-15,"NIC","Nicaragua",0
2020-01-16,"NIC","Nicaragua",0
2020-01-17,"NIC","Nicaragua",0
2020-01-18,"NIC","Nicaragua",0
2020-01-19,"NIC","Nicaragua",0
2020-01-20,"NIC","Nicaragua",0
2020-01-21,"NIC","Nicaragua",0
2020-01-22,"NIC","Nicaragua",0
2020-01-23,"NIC","Nicaragua",0
2020-01-24,"NIC","Nicaragua",0
2020-01-25,"NIC","Nicaragua",0
2020-01-26,"NIC","Nicaragua",0
2020-01-27,"NIC","Nicaragua",0
2020-01-28,"NIC","Nicaragua",0
2020-01-29,"NIC","Nicaragua",0
2020-01-30,"NIC","Nicaragua",0
2020-01-31,"NIC","Nicaragua",0
2020-02-01,"NIC","Nicaragua",0
2020-02-02,"NIC","Nicaragua",0
2020-02-03,"NIC","Nicaragua",0
2020-02-04,"NIC","Nicaragua",0
2020-02-05,"NIC","Nicaragua",0
2020-02-06,"NIC","Nicaragua",0
2020-02-07,"NIC","Nicaragua",0
2020-02-08,"NIC","Nicaragua",0
2020-02-09,"NIC","Nicaragua",0
2020-02-10,"NIC","Nicaragua",0
2020-02-11,"NIC","Nicaragua",0
2020-02-12,"NIC","Nicaragua",0
2020-02-13,"NIC","Nicaragua",0
2020-02-14,"NIC","Nicaragua",0
2020-02-15,"NIC","Nicaragua",0
2020-02-16,"NIC","Nicaragua",0
2020-02-17,"NIC","Nicaragua",0
2020-02-18,"NIC","Nicaragua",0
2020-02-19,"NIC","Nicaragua",0
2020-02-20,"NIC","Nicaragua",0
2020-02-21,"NIC","Nicaragua",0
2020-02-22,"NIC","Nicaragua",0
2020-02-23,"NIC","Nicaragua",0
2020-02-24,"NIC","Nicaragua",0
2020-02-25,"NIC","Nicaragua",0
2020-02-26,"NIC","Nicaragua",0
2020-02-27,"NIC","Nicaragua",0
2020-02-28,"NIC","Nicaragua",0
2020-02-29,"NIC","Nicaragua",0
2020-03-01,"NIC","Nicaragua",0
2020-03-02,"NIC","Nicaragua",0
2020-03-03,"NIC","Nicaragua",0
2020-03-04,"NIC","Nicaragua",0
2020-03-05,"NIC","Nicaragua",0
2020-03-06,"NIC","Nicaragua",0
2020-03-07,"NIC","Nicaragua",0
2020-03-08,"NIC","Nicaragua",0
2020-03-09,"NIC","Nicaragua",0
2020-03-10,"NIC","Nicaragua",0
2020-03-11,"NIC","Nicaragua",0
2020-03-12,"NIC","Nicaragua",0
2020-03-13,"NIC","Nicaragua",0
2020-03-14,"NIC","Nicaragua",0
2020-03-15,"NIC","Nicaragua",0
2020-03-16,"NIC","Nicaragua",0
2020-03-17,"NIC","Nicaragua",0
2020-03-18,"NIC","Nicaragua",0
2020-03-19,"NIC","Nicaragua",0
2020-03-20,"NIC","Nicaragua",0
2020-03-21,"NIC","Nicaragua",0
2020-03-22,"NIC","Nicaragua",0
2020-03-23,"NIC","Nicaragua",0
2020-03-24,"NIC","Nicaragua",0
2020-03-25,"NIC","Nicaragua",0
2020-03-26,"NIC","Nicaragua",0
2020-03-27,"NIC","Nicaragua",0
2020-03-28,"NIC","Nicaragua",0
2020-03-29,"NIC","Nicaragua",0
2020-03-30,"NIC","Nicaragua",0
2020-03-31,"NIC","Nicaragua",0
2020-04-01,"NIC","Nicaragua",0
2020-04-02,"NIC","Nicaragua",0
2020-04-03,"NIC","Nicaragua",0
2020-04-04,"NIC","Nicaragua",0
2020-04-05,"NIC","Nicaragua",0
2020-04-06,"NIC","Nicaragua",0
2020-04-07,"NIC","Nicaragua",0
2020-04-08,"NIC","Nicaragua",0
2020-04-09,"NIC","Nicaragua",0
2020-04-10,"NIC","Nicaragua",0
2020-04-11,"NIC","Nicaragua",0
2020-04-12,"NIC","Nicaragua",0
2020-04-13,"NIC","Nicaragua",0
2020-04-14,"NIC","Nicaragua",0
2020-01-01,"NER","Niger",0
2020-01-02,"NER","Niger",0
2020-01-03,"NER","Niger",0
2020-01-04,"NER","Niger",0
2020-01-05,"NER","Niger",0
2020-01-06,"NER","Niger",0
2020-01-07,"NER","Niger",0
2020-01-08,"NER","Niger",0
2020-01-09,"NER","Niger",0
2020-01-10,"NER","Niger",0
2020-01-11,"NER","Niger",0
2020-01-12,"NER","Niger",0
2020-01-13,"NER","Niger",0
2020-01-14,"NER","Niger",0
2020-01-15,"NER","Niger",0
2020-01-16,"NER","Niger",0
2020-01-17,"NER","Niger",0
2020-01-18,"NER","Niger",0
2020-01-19,"NER","Niger",0
2020-01-20,"NER","Niger",0
2020-01-21,"NER","Niger",0
2020-01-22,"NER","Niger",0
2020-01-23,"NER","Niger",0
2020-01-24,"NER","Niger",0
2020-01-25,"NER","Niger",0
2020-01-26,"NER","Niger",0
2020-01-27,"NER","Niger",0
2020-01-28,"NER","Niger",0
2020-01-29,"NER","Niger",0
2020-01-30,"NER","Niger",0
2020-01-31,"NER","Niger",0
2020-02-01,"NER","Niger",0
2020-02-02,"NER","Niger",0
2020-02-03,"NER","Niger",0
2020-02-04,"NER","Niger",0
2020-02-05,"NER","Niger",0
2020-02-06,"NER","Niger",0
2020-02-07,"NER","Niger",0
2020-02-08,"NER","Niger",0
2020-02-09,"NER","Niger",0
2020-02-10,"NER","Niger",0
